"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20060601,1.602599446362166
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20061201,2.068343674891298
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20070601,2.1791438520339685
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20071201,2.2980723517906778
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20080601,2.5155769406459667
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20081201,2.094815149896085
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20090601,3.3606447955756895
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20091201,2.1808456723942582
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20100601,1.7506270503018615
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20101201,2.0506749991345088
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20110601,1.7753770478783291
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20111201,1.6650373458585395
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20120601,2.1916202128309372
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20121201,1.724324493692813
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20130601,1.7693053594919157
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20131201,1.9831579828138381
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20140601,1.6091615287350063
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20141201,1.6322547769187532
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20150601,2.0040775264274084
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20151201,1.8481264662164414
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20160601,2.2110990197343394
"CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A",20161201,4.2228116181924431
"NATURHOUSE HEALTH, S.A.",20150601,3.0011889914841277
"NATURHOUSE HEALTH, S.A.",20151201,2.2275820916257323
"NATURHOUSE HEALTH, S.A.",20160601,2.4782416298555665
"FAES FARMA, S.A.",19941201,1.6064582495318362
"FAES FARMA, S.A.",19950601,1.9483218923110233
"FAES FARMA, S.A.",19951201,2.18040903973393
"FAES FARMA, S.A.",19960601,1.9924204406019963
"FAES FARMA, S.A.",19961201,1.8190432206495577
"FAES FARMA, S.A.",19970601,4.6250403990154902
"FAES FARMA, S.A.",19971201,2.787601533197682
"FAES FARMA, S.A.",19980601,2.7593258387643944
"FAES FARMA, S.A.",19981201,2.484137647794463
"FAES FARMA, S.A.",19990601,2.1492553303000581
"FAES FARMA, S.A.",19991201,1.7157257435121029
"FAES FARMA, S.A.",20000601,3.0236222851114052
"FAES FARMA, S.A.",20001201,2.2833376092339916
"FAES FARMA, S.A.",20010601,2.1173706538417396
"FAES FARMA, S.A.",20011201,1.9444045964157983
"FAES FARMA, S.A.",20020601,1.5525320141026613
